time_imu_sec,ax_mpsps,ay_mpsps,az_mpsps,gx_radps,gy_radps,gz_radps
2.75999999999999,0.0693912,-0.0191424,9.75066,0.0130899693899575,0.0130899693899575,0.0196349540849362
2.76999999999998,-0.011964,0.011964,9.7769808,0.0141808001724539,0.0185441233024398,0.0174532925199433
2.77999999999998,0.0047856,0.0287136,9.8368008,0.0141808001724539,0.0141808001724539,0.0185441233024398
2.78999999999998,-0.0023928,0.0215352,9.7961232,0.0152716309549504,0.0152716309549504,0.0174532925199433
2.79999999999998,0.0071784,-0.0047856,9.7793736,0.0141808001724539,0.0098174770424681,0.0163624617374468
2.80999999999998,-0.0023928,-0.0095712,9.8248368,0.0130899693899575,0.0152716309549504,0.0130899693899575
2.81999999999998,-0.0622128,0.1052832,9.882264,0.0130899693899575,0.0130899693899575,0.0141808001724539
2.82999999999998,-0.0095712,-0.0191424,9.9014064,0.0163624617374468,0.0174532925199433,0.0152716309549504
2.83999999999998,0.071784,0.0430704,9.7913376,0.011999138607461,0.0141808001724539,0.0174532925199433
2.84999999999998,-0.0646056,0.0693912,9.786552,0.0130899693899575,0.0229074464324256,0.0163624617374468
2.85999999999998,0.0382848,0.047856,9.8033016,0.0152716309549504,0.0130899693899575,0.0152716309549504
2.86999999999998,0.0765696,-0.0167496,9.8679072,0.0152716309549504,0.0141808001724539,0.0130899693899575
2.87999999999998,0.0191424,-0.0382848,9.8009088,0.0163624617374468,0.0163624617374468,0.0141808001724539
2.88999999999998,0.0574272,-0.011964,9.8200512,0.0174532925199433,0.0196349540849362,0.0174532925199433
2.89999999999998,-0.035892,-0.0693912,9.7650168,0.0174532925199433,0.0098174770424681,0.0163624617374468
2.90999999999998,-0.0023928,-0.0143568,9.762624,0.0098174770424681,0.0174532925199433,0.0196349540849362
2.91999999999998,0.0646056,-0.011964,9.8248368,0.0141808001724539,0.0185441233024398,0.0098174770424681
2.92999999999998,0.0143568,0.0622128,9.7793736,0.0130899693899575,0.0152716309549504,0.0207257848674327
2.93999999999998,0.0095712,0.0334992,9.9085848,0.011999138607461,0.0185441233024398,0.0098174770424681
2.94999999999998,0.0311064,0.0454632,9.834408,0.0163624617374468,0.011999138607461,0.0109083078249646
2.95999999999998,0.0287136,0.0095712,9.822444,0.0174532925199433,0.00654498469497874,0.0130899693899575
2.96999999999998,-0.1004976,0.011964,9.7482672,0.00763581547747519,0.0141808001724539,0.0163624617374468
2.97999999999998,0.0023928,0.0263208,9.8200512,0.0174532925199433,0.0130899693899575,0.0109083078249646
2.98999999999998,-0.0047856,0.0095712,9.774588,0.0141808001724539,0.0207257848674327,0.0130899693899575
2.99999999999998,-0.011964,0.0334992,9.7650168,0.0130899693899575,0.0174532925199433,0.00763581547747519
3.00999999999998,-0.0287136,0.0693912,9.8415864,0.0141808001724539,0.0163624617374468,0.0098174770424681
3.01999999999998,-0.0071784,-0.0047856,9.834408,0.0109083078249646,0.0163624617374468,0.0109083078249646
3.02999999999998,0.0023928,0.023928,9.8009088,0.0163624617374468,0.0141808001724539,0.011999138607461
3.03999999999998,0.011964,-0.0095712,9.7219464,0.0141808001724539,0.0174532925199433,0.0185441233024398
3.04999999999998,-0,-0.0909264,9.8176584,0.0152716309549504,0.0174532925199433,0.0130899693899575
3.05999999999998,0.0406776,0.0311064,9.7913376,0.0130899693899575,0.00654498469497874,0.0174532925199433
3.06999999999998,0.035892,-0.047856,9.8320152,0.0207257848674327,0.0163624617374468,0.0152716309549504
3.07999999999998,0.0693912,0.0287136,9.8511576,0.0141808001724539,0.0109083078249646,0.0163624617374468
3.08999999999998,-0.095712,0.0143568,9.798516,0.0152716309549504,0.0098174770424681,0.0152716309549504
3.09999999999998,-0.0071784,-0.0071784,9.8391936,0.0109083078249646,0.0141808001724539,0.0174532925199433
3.10999999999998,0.0143568,0,9.7841592,0.0163624617374468,0.0130899693899575,0.0130899693899575
3.11999999999998,0.0454632,-0.0215352,9.7482672,0.0152716309549504,0.0141808001724539,0.0163624617374468
3.12999999999998,-0.0502488,0.0263208,9.7937304,0.0163624617374468,0.0163624617374468,0.0152716309549504
3.13999999999998,0.0646056,-0.0574272,9.8415864,0.011999138607461,0.0130899693899575,0.0152716309549504
3.14999999999998,0.011964,0.0382848,9.7937304,0.0098174770424681,0.0163624617374468,0.0163624617374468
3.15999999999998,-0.0191424,0.0765696,9.7243392,0.0141808001724539,0.0141808001724539,0.0152716309549504
3.16999999999998,-0.0023928,-0.0095712,9.8415864,0.0152716309549504,0.0098174770424681,0.0207257848674327
3.17999999999998,-0.0095712,-0.083748,9.8296224,0.0130899693899575,0.0196349540849362,0.011999138607461
3.18999999999998,-0.0933192,0.0311064,9.7721952,0.0185441233024398,0.0141808001724539,0.0163624617374468
3.19999999999998,-0.047856,0.0047856,9.8296224,0.011999138607461,0.0130899693899575,0.0130899693899575
3.20999999999998,-0.0550344,-0.0047856,9.7410888,0.0185441233024398,0.0152716309549504,0.0109083078249646
3.21999999999998,0.0502488,-0.0215352,9.7650168,0.0163624617374468,0.0141808001724539,0.0109083078249646
3.22999999999998,0.011964,-0.0406776,9.8415864,0.0163624617374468,0.0130899693899575,0.0163624617374468
3.23999999999997,-0.0550344,-0.0813552,9.8009088,0.011999138607461,0.0141808001724539,0.0130899693899575
3.24999999999997,0.0981048,0.0454632,9.8176584,0.0152716309549504,0.0185441233024398,0.0130899693899575
3.25999999999997,0.0287136,0.0454632,9.7602312,0.0163624617374468,0.0174532925199433,0.0152716309549504
3.26999999999997,-0.0071784,-0.0693912,9.7937304,0.0163624617374468,0.0098174770424681,0.0152716309549504
3.27999999999997,-0.0741768,-0.0167496,9.8033016,0.0152716309549504,0.0130899693899575,0.0196349540849362
3.28999999999997,0.047856,-0.0095712,9.7602312,0.011999138607461,0.0130899693899575,0.0141808001724539
3.29999999999997,-0.0095712,-0.0406776,9.7243392,0.0152716309549504,0.0163624617374468,0.0174532925199433
3.30999999999997,-0.0143568,0.0095712,9.8535504,0.0185441233024398,0.011999138607461,0.0152716309549504
3.31999999999997,-0.0263208,-0.0454632,9.7937304,0.0174532925199433,0.0174532925199433,0.0174532925199433
3.32999999999997,-0.0382848,-0.0526416,9.8368008,0.0174532925199433,0.011999138607461,0.011999138607461
3.33999999999997,0.0215352,0.0334992,9.8439792,0.0152716309549504,0.0185441233024398,0.0218166156499291
3.34999999999997,0.0861408,0.0693912,9.8128728,0.0207257848674327,0.0152716309549504,0.0196349540849362
3.35999999999997,-0.0071784,-0.0143568,9.8559432,0.0174532925199433,0.011999138607461,0.0163624617374468
3.36999999999997,-0.0406776,0.0143568,9.798516,0.0174532925199433,0.0130899693899575,0.0185441233024398
3.37999999999997,0.0215352,0.0430704,9.8296224,0.0141808001724539,0.0163624617374468,0.0152716309549504
3.38999999999997,0.0071784,-0.0550344,9.8056944,0.0163624617374468,0.011999138607461,0.0130899693899575
3.39999999999997,-0.0047856,0.0167496,9.8679072,0.0196349540849362,0.0163624617374468,0.00763581547747519
3.40999999999997,-0.107676,-0.05982,9.8200512,0.0218166156499291,0.0141808001724539,0.0141808001724539
3.41999999999997,0.0191424,-0.095712,9.8511576,0.0196349540849362,0.0163624617374468,0.0152716309549504
3.42999999999997,0.0430704,-0.0167496,9.8798712,0.0163624617374468,0.0130899693899575,0.00872664625997165
3.43999999999997,-0.0334992,-0.0047856,9.8248368,0.0152716309549504,0.0207257848674327,0.0141808001724539
3.44999999999997,-0.0406776,-0.0215352,9.7937304,0.0174532925199433,0.0141808001724539,0.0152716309549504
3.45999999999997,0.0693912,-0.011964,9.8511576,0.0174532925199433,0.0152716309549504,0.0218166156499291
3.46999999999997,-0.05982,-0.0311064,9.7841592,0.0196349540849362,0.0174532925199433,0.0185441233024398
3.47999999999997,-0.0382848,0.0287136,9.8272296,0.0098174770424681,0.0163624617374468,0.0163624617374468
3.48999999999997,-0.0430704,-0.0263208,9.8080872,0.0130899693899575,0.0196349540849362,0.0130899693899575
3.49999999999997,-0,0.0909264,9.7554456,0.0152716309549504,0.0185441233024398,0.0152716309549504
3.50999999999997,0.0550344,0.0454632,9.7841592,0.0141808001724539,0.0163624617374468,0.0109083078249646
3.51999999999997,-0.023928,0.0191424,9.8056944,0.0130899693899575,0.0130899693899575,0.0141808001724539
3.52999999999997,0.047856,-0.035892,9.8200512,0.0174532925199433,0.0207257848674327,0.0174532925199433
3.53999999999997,0.0047856,-0.0526416,9.8320152,0.0141808001724539,0.011999138607461,0.011999138607461
3.54999999999997,-0.035892,0.0574272,9.8439792,0.0152716309549504,0.011999138607461,0.0163624617374468
3.55999999999997,-0.0143568,0.0334992,9.7769808,0.0152716309549504,0.0130899693899575,0.0207257848674327
3.56999999999997,0.0646056,0.0215352,9.8152656,0.0174532925199433,0.0163624617374468,0.0196349540849362
3.57999999999997,-0.0095712,-0.047856,9.93012,0.0152716309549504,0.0098174770424681,0.011999138607461
3.58999999999997,-0.05982,-0.023928,9.8607288,0.0152716309549504,0.0130899693899575,0.0185441233024398
3.59999999999997,0.0191424,-0.0526416,9.7769808,0.0152716309549504,0.0185441233024398,0.0141808001724539
3.60999999999997,0.023928,-0.1268184,9.7889448,0.0109083078249646,0.0141808001724539,0.0185441233024398
3.61999999999997,0.0263208,-0.0622128,9.8152656,0.0163624617374468,0.0141808001724539,0.0141808001724539
3.62999999999997,0.0502488,-0.05982,9.774588,0.0130899693899575,0.0141808001724539,0.0109083078249646
3.63999999999997,0.0789624,0.0430704,9.8296224,0.0163624617374468,0.0163624617374468,0.0152716309549504
3.64999999999997,-0.071784,-0.0071784,9.8272296,0.0109083078249646,0.0130899693899575,0.0163624617374468
3.65999999999997,-0.0765696,-0.0047856,9.798516,0.0152716309549504,0.011999138607461,0.0185441233024398
3.66999999999997,-0.0167496,0.0095712,9.7961232,0.0152716309549504,0.0141808001724539,0.0163624617374468
3.67999999999997,0.0143568,-0.0263208,9.7195536,0.0185441233024398,0.0141808001724539,0.0152716309549504
3.68999999999997,-0.011964,0.0167496,9.834408,0.0163624617374468,0.00872664625997165,0.0141808001724539
3.69999999999997,-0.0789624,0.047856,9.8272296,0.011999138607461,0.0109083078249646,0.0174532925199433
3.70999999999996,-0.0646056,0.0167496,9.8391936,0.0163624617374468,0.0185441233024398,0.0185441233024398
3.71999999999996,0.0861408,0.035892,9.7458744,0.0218166156499291,0.0185441233024398,0.00763581547747519
3.72999999999996,0.0574272,-0.0933192,9.8176584,0.0174532925199433,0.011999138607461,0.0152716309549504
3.73999999999996,0.0669984,0.0311064,9.8559432,0.0141808001724539,0.0174532925199433,0.0185441233024398
3.74999999999996,0.0406776,-0.0191424,9.7410888,0.0098174770424681,0.011999138607461,0.0141808001724539
3.75999999999996,-0.0813552,0.011964,9.7817664,0.0130899693899575,0.0163624617374468,0.0130899693899575
3.76999999999996,-0.0047856,-0.0334992,9.8559432,0.011999138607461,0.0141808001724539,0.0098174770424681
3.77999999999996,-0.0143568,0.0095712,9.8487648,0.0130899693899575,0.0174532925199433,0.0130899693899575
3.78999999999996,0.095712,-0.0047856,9.8033016,0.0141808001724539,0.011999138607461,0.0141808001724539
3.79999999999996,-0.0095712,0.0502488,9.7889448,0.0152716309549504,0.0163624617374468,0.011999138607461
3.80999999999996,-0,-0.0191424,9.7817664,0.0141808001724539,0.0207257848674327,0.0141808001724539
3.81999999999996,-0.1100688,0.0765696,9.8846568,0.0152716309549504,0.0098174770424681,0.0174532925199433
3.82999999999996,0.0741768,-0.035892,9.834408,0.0109083078249646,0.011999138607461,0.0185441233024398
3.83999999999996,-0.0095712,-0.0191424,9.8272296,0.0130899693899575,0.0130899693899575,0.00872664625997165
3.84999999999996,-0.0215352,-0.0215352,9.8296224,0.0174532925199433,0.0174532925199433,0.0141808001724539
3.85999999999996,0.0502488,0.0143568,9.8439792,0.0130899693899575,0.0141808001724539,0.0174532925199433
3.86999999999996,-0.0167496,0.0406776,9.7578384,0.0152716309549504,0.0141808001724539,0.0141808001724539
3.87999999999996,-0.0406776,0,9.8870496,0.0130899693899575,0.0141808001724539,0.0163624617374468
3.88999999999996,-0.0095712,0.0215352,9.8272296,0.0141808001724539,0.0163624617374468,0.0163624617374468
3.89999999999996,0.0693912,-0.0574272,9.8296224,0.0130899693899575,0.0163624617374468,0.011999138607461
3.90999999999996,0.0215352,0.023928,9.8009088,0.0152716309549504,0.0196349540849362,0.0141808001724539
3.91999999999996,-0.011964,-0.0669984,9.822444,0.0163624617374468,0.011999138607461,0.0098174770424681
3.92999999999996,0.0095712,-0.011964,9.834408,0.0109083078249646,0.0207257848674327,0.0152716309549504
3.93999999999996,-0.0574272,0.023928,9.81048,0.0185441233024398,0.0152716309549504,0.0174532925199433
3.94999999999996,-0.0550344,-0.0071784,9.8320152,0.0185441233024398,0.0152716309549504,0.011999138607461
3.95999999999996,-0.0502488,0.0454632,9.7554456,0.0207257848674327,0.0141808001724539,0.0174532925199433
3.96999999999996,0.0933192,-0.035892,9.7530528,0.0130899693899575,0.0185441233024398,0.0163624617374468
3.97999999999996,-0.0287136,0.0502488,9.798516,0.0141808001724539,0.0141808001724539,0.0152716309549504
3.98999999999996,0.05982,0.05982,9.7793736,0.0141808001724539,0.0163624617374468,0.0141808001724539
3.99999999999996,0.0095712,-0.0167496,9.8128728,0.0109083078249646,0.011999138607461,0.0152716309549504
4.00999999999996,0.035892,-0.095712,9.798516,0.0098174770424681,0.0109083078249646,0.0174532925199433
4.01999999999996,-0.0215352,-0.0023928,9.8774784,0.0163624617374468,0.0163624617374468,0.0174532925199433
4.02999999999996,-0.0454632,-0.0287136,9.8176584,0.0152716309549504,0.00872664625997165,0.0185441233024398
4.03999999999996,0.023928,-0.011964,9.7291248,0.011999138607461,0.0141808001724539,0.011999138607461
4.04999999999996,0,-0.0311064,9.798516,0.0130899693899575,0.0109083078249646,0.0174532925199433
4.05999999999996,-0.0622128,-0.0502488,9.8272296,0.0109083078249646,0.0174532925199433,0.0130899693899575
4.06999999999996,0.0263208,-0.0143568,9.7841592,0.0141808001724539,0.0185441233024398,0.0109083078249646
4.07999999999996,-0.011964,0.023928,9.8009088,0.0207257848674327,0.0130899693899575,0.0196349540849362
4.08999999999996,-0.0047856,-0.011964,9.8033016,0.0141808001724539,0.0174532925199433,0.0207257848674327
4.09999999999996,0.1363896,0.0071784,9.7554456,0.0163624617374468,0.0163624617374468,0.0141808001724539
4.10999999999996,0.0526416,-0.0047856,9.9085848,0.0098174770424681,0.0229074464324256,0.0163624617374468
4.11999999999996,0.0191424,0.0287136,9.7793736,0.0163624617374468,0.0141808001724539,0.0174532925199433
4.12999999999996,-0.0167496,-0.0287136,9.6645192,0.0141808001724539,0.0152716309549504,0.0141808001724539
4.13999999999996,-0.0143568,0.0311064,9.9037992,0.0152716309549504,0.0141808001724539,0.0207257848674327
4.14999999999996,0.011964,0.011964,9.8726928,0.0185441233024398,0.0163624617374468,0.0152716309549504
4.15999999999996,-0.0574272,-0.0669984,9.8918352,0.0141808001724539,0.0109083078249646,0.0141808001724539
4.16999999999996,0.0669984,0.0669984,9.774588,0.0152716309549504,0.0207257848674327,0.0163624617374468
4.17999999999996,0.0334992,0.0789624,9.8511576,0.0174532925199433,0.0130899693899575,0.0098174770424681
4.18999999999996,-0.0430704,0.0143568,9.7961232,0.0109083078249646,0.011999138607461,0.0185441233024398
4.19999999999995,-0.071784,-0.0454632,9.8559432,0.0152716309549504,0.0141808001724539,0.0130899693899575
4.20999999999995,0.0143568,-0.0023928,9.7674096,0.0185441233024398,0.011999138607461,0.00763581547747519
4.21999999999995,-0.0215352,0.0741768,9.7793736,0.011999138607461,0.0185441233024398,0.0152716309549504
4.22999999999995,0.0382848,0.0334992,9.786552,0.0163624617374468,0.0098174770424681,0.0152716309549504
4.23999999999995,0.0502488,-0.0574272,9.7889448,0.0152716309549504,0.0163624617374468,0.011999138607461
4.24999999999995,-0.0167496,-0.0095712,9.9133704,0.0130899693899575,0.0163624617374468,0.0207257848674327
4.25999999999995,-0.1100688,0.0526416,9.8415864,0.0174532925199433,0.0130899693899575,0.0185441233024398
4.26999999999995,0.035892,-0.0382848,9.822444,0.0152716309549504,0.0141808001724539,0.0130899693899575
4.27999999999995,0.011964,-0.0430704,9.8368008,0.00763581547747519,0.0163624617374468,0.0218166156499291
4.28999999999995,-0.0382848,0.0430704,9.8080872,0.011999138607461,0.0174532925199433,0.0152716309549504
4.29999999999995,0.0071784,-0,9.8726928,0.0141808001724539,0.00763581547747519,0.00654498469497874
4.30999999999995,-0.035892,-0.0382848,9.7004112,0.0152716309549504,0.0152716309549504,0.0152716309549504
4.31999999999995,-0.0215352,0.011964,9.8679072,0.0152716309549504,0.0163624617374468,0.0196349540849362
4.32999999999995,0.0311064,0.0382848,9.7315176,0.0098174770424681,0.0109083078249646,0.0141808001724539
4.33999999999995,0.0813552,-0.0143568,9.8080872,0.0141808001724539,0.0141808001724539,0.011999138607461
4.34999999999995,0.0765696,0.1363896,9.786552,0.0152716309549504,0.0163624617374468,0.0141808001724539
4.35999999999995,-0.0023928,-0.0311064,9.8200512,0.0130899693899575,0.0141808001724539,0.0196349540849362
4.36999999999995,-0.1004976,-0.0406776,9.834408,0.0163624617374468,0.0109083078249646,0.0163624617374468
4.37999999999995,-0.0095712,-0.035892,9.8296224,0.011999138607461,0.0109083078249646,0.011999138607461
4.38999999999995,0.0741768,0.0646056,9.7698024,0.011999138607461,0.0185441233024398,0.0130899693899575
4.39999999999995,0.0215352,-0.023928,9.8415864,0.0152716309549504,0.0098174770424681,0.0163624617374468
4.40999999999995,-0.0454632,-0.0334992,9.8009088,0.0185441233024398,0.0130899693899575,0.0152716309549504
4.41999999999995,-0.023928,0,9.798516,0.0098174770424681,0.0163624617374468,0.0163624617374468
4.42999999999995,-0.0191424,0.0167496,9.762624,0.0196349540849362,0.0141808001724539,0.0109083078249646
4.43999999999995,-0.035892,0.0287136,9.7769808,0.0152716309549504,0.0152716309549504,0.0141808001724539
4.44999999999995,0.011964,0.035892,9.834408,0.0152716309549504,0.0141808001724539,0.0152716309549504
4.45999999999995,-0.0143568,0.0167496,9.786552,0.0152716309549504,0.0130899693899575,0.0174532925199433
4.46999999999995,0.0311064,-0.0885336,9.846372,0.0174532925199433,0.0196349540849362,0.0152716309549504
4.47999999999995,0.0454632,-0.0502488,9.8607288,0.0098174770424681,0.0185441233024398,0.0163624617374468
4.48999999999995,0.0215352,-0.0287136,9.8152656,0.0163624617374468,0.0130899693899575,0.00763581547747519
4.49999999999995,-0.023928,-0.05982,9.8176584,0.0109083078249646,0.011999138607461,0.0152716309549504
4.50999999999995,-0.0191424,0.0454632,9.8511576,0.0185441233024398,0.0098174770424681,0.0185441233024398
4.51999999999995,-0.0311064,0.0047856,9.8176584,0.0141808001724539,0.0109083078249646,0.0152716309549504
4.52999999999995,0.0669984,-0.0454632,9.8439792,0.0098174770424681,0.0152716309549504,0.00872664625997165
4.53999999999995,-0.0502488,0.0143568,9.8703,0.011999138607461,0.0130899693899575,0.0207257848674327
4.54999999999995,0.0047856,-0.0143568,9.8679072,0.0152716309549504,0.0141808001724539,0.0141808001724539
4.55999999999995,0.0095712,-0.05982,9.8152656,0.0141808001724539,0.0163624617374468,0.0163624617374468
4.56999999999995,0.023928,0.0502488,9.8248368,0.00872664625997165,0.0174532925199433,0.0185441233024398
